TeamID,TeamName,Season,games,win_pct,avg_margin,avg_score,avg_allowed,recent_win_pct,recent_margin,off_eff,def_eff,net_eff,ast_rate,tov_rate,ft_rate,three_share,adj_margin_rating,home_win_pct,away_win_pct,neutral_win_pct,conference_net_eff,conference_win_pct,massey_pct,massey_system_count
3146,Cent Arkansas,2026,30,0.6333333333333333,8.766666666666667,67.5,58.733333333333334,0.9,12.9,94.55372612525379,81.4370798309257,13.116646294328097,17.64028192110479,18.26394216255086,0.2192522955828107,0.1314468386906218,3.9103205895458286,0.7,0.5625,0.75,-3.1646460895371464,0.4743972579762346,,
3148,Central Conn,2026,29,0.06896551724137931,-18.310344827586206,53.758620689655174,72.06896551724138,0.2,-12.9,74.9798548538363,100.43314671836498,-25.453291864528687,13.189339541759512,22.16679798287596,0.2766251750690905,0.054783200130902446,-30.73493620770701,0.15384615384615385,0.0,0.5,-9.015568050007523,0.37469707670486313,,
3149,Charleston So,2026,29,0.2413793103448276,-12.448275862068966,60.724137931034484,73.17241379310344,0.2,-9.4,83.84494219829992,101.03605883336712,-17.191116635067196,15.244211237273321,21.11346905885364,0.23831145849513377,0.15060156981727058,-18.609733228388762,0.23076923076923078,0.26666666666666666,0.0,-6.971839299713976,0.42476134564566154,,
3150,Charlotte,2026,32,0.4375,-2.71875,63.53125,66.25,0.5,-1.2,88.03235816391322,91.44506941163016,-3.4127112477169455,16.40380970644,22.139289822535915,0.2189455704349615,0.09266758614045337,0.5212876784193066,0.5333333333333333,0.38461538461538464,0.25,-0.10447637196616086,0.4958932613548854,,
3151,Chattanooga,2026,28,0.6428571428571429,3.0,63.214285714285715,60.214285714285715,0.5,2.6,93.75440409413375,88.44417358266871,5.310230511465028,16.583575217983437,20.980076951992867,0.24589207059092755,0.11700233846405488,-5.632110025800115,0.75,0.5454545454545454,0.6,-5.123757258336485,0.44409803854325547,,
3152,Chicago St,2026,32,0.28125,-12.46875,62.28125,74.75,0.4,-5.2,82.83995934337021,98.94298351761174,-16.103024174241522,15.178488972521016,22.788399538875474,0.3255095133791979,0.07568301652955639,-22.342136231219328,0.5454545454545454,0.15789473684210525,0.0,-9.015568050007523,0.37469707670486313,,
3153,Cincinnati,2026,30,0.3333333333333333,-4.766666666666667,69.0,73.76666666666667,0.3,-8.3,93.16274765866802,99.40239080465882,-6.239643145990799,16.4967059619002,21.331245878969494,0.3431385373282817,0.08283390388241414,7.0778750675349125,0.4,0.16666666666666666,0.6666666666666666,8.507141383208243,0.6055754830341228,,
3155,Clemson,2026,32,0.65625,9.0,67.6875,58.6875,0.6,0.5,100.7840556008152,87.34752709207254,13.436528508742658,19.364351953209287,17.88766487394475,0.26813335660155524,0.14170183193894148,18.715812358911716,0.9230769230769231,0.4666666666666667,0.5,6.9039246925223825,0.5607765071652643,,
3156,Cleveland St,2026,31,0.7096774193548387,7.935483870967742,69.48387096774194,61.54838709677419,0.8,8.8,96.7258463133134,85.7493507150659,10.976495598247489,18.724986362163712,21.883719223129937,0.39132796772673417,0.10149681863443412,0.9282667435240697,0.9411764705882353,0.4166666666666667,0.5,-2.101628599809424,0.47427968305332047,,
3157,Coastal Car,2026,30,0.4,2.0,70.8,68.8,0.3,-6.4,90.82698717559563,88.23569637066022,2.5912908049354106,15.41191820204026,22.596415545960223,0.3665705233860603,0.1360966977382924,2.7215596192142835,0.5,0.3333333333333333,0.0,0.5435525287431949,0.5100122543455646,,
3158,Col Charleston,2026,30,0.8333333333333334,11.766666666666667,71.0,59.233333333333334,0.8,11.4,100.70133730457364,83.77942134673982,16.921915957833818,18.362591936136486,16.735327688062824,0.24513415798464924,0.11188811255281293,5.158120521295723,0.9090909090909091,0.8461538461538461,0.6666666666666666,-2.6878458720343263,0.46686554689143034,,
3159,Colgate,2026,30,0.2,-12.033333333333333,52.6,64.63333333333334,0.1,-13.5,77.74673049097997,95.17992828836138,-17.433197797381403,15.972508085825863,22.40152026973276,0.2068410473562491,0.08877978538968205,-16.547283262109268,0.25,0.17647058823529413,0.0,-3.026399054672254,0.46361026140155726,,
3160,Colorado,2026,33,0.6666666666666666,7.121212121212121,67.81818181818181,60.696969696969695,0.7,5.5,93.70321066244475,84.03998097742874,9.663229685016,19.000525410638602,21.72701973658302,0.3321352666921272,0.07089697684077412,19.593661414564362,0.8235294117647058,0.45454545454545453,0.6,8.507141383208243,0.6055754830341228,,
3161,Colorado St,2026,33,0.7878787878787878,10.636363636363637,65.87878787878788,55.24242424242424,0.9,11.8,98.38503328003596,82.70684202769137,15.67819125234459,17.118367201363956,14.473940801726592,0.29816470181010124,0.1152563321435509,10.544759138843187,0.8235294117647058,0.7857142857142857,0.5,-0.8994867988499063,0.48869299923596365,,
3162,Columbia,2026,28,0.7142857142857143,11.214285714285714,70.92857142857143,59.714285714285715,0.7,10.6,99.49668922689223,83.68524018755643,15.811449039335798,23.292324577739063,22.248428882460185,0.2667558157079118,0.10976668275242851,13.959147481527912,0.6666666666666666,0.9166666666666666,0.25,0.17618188318916195,0.5333835505171712,,
3163,Connecticut,2026,34,1.0,38.38235294117647,88.76470588235294,50.38235294117647,1.0,35.5,119.43604485569145,67.56269310965436,51.87335174603709,31.967895354707913,16.470703315422355,0.19649831029760806,0.14323884608530432,51.186659964065186,1.0,1.0,1.0,4.089432842337943,0.552097965446762,,
3164,Coppin St,2026,31,0.25806451612903225,-11.258064516129032,57.0,68.25806451612904,0.5,3.2,74.18735249544383,88.39819994013254,-14.210847444688701,12.970545434695078,28.417729741466715,0.34664745629078536,0.08616173785605653,-12.174378423393645,0.4,0.1875,0.2,-12.006943958059349,0.3433514624768796,,
3165,Cornell,2026,26,0.3076923076923077,-10.692307692307692,52.42307692307692,63.11538461538461,0.2,-14.4,81.95301650871217,98.5961650281172,-16.643148519405024,20.41233839553866,22.952398857361057,0.2400559220002553,0.10703620401165896,-12.490662492591072,0.18181818181818182,0.4,0.5,0.17618188318916195,0.5333835505171712,,
3166,Creighton,2026,31,0.5161290322580645,-1.2580645161290323,67.51612903225806,68.7741935483871,0.7,-5.1,94.61284337431319,95.93141327248523,-1.3185698981720404,21.172286120978466,18.063706112082652,0.2269912826174273,0.14171454313074067,9.708292360090034,0.5714285714285714,0.42857142857142855,0.6666666666666666,4.089432842337943,0.552097965446762,,
3167,CS Bakersfield,2026,29,0.20689655172413793,-8.827586206896552,61.275862068965516,70.10344827586206,0.0,-12.2,82.06159643668485,93.68301403117754,-11.621417594492677,12.436419266121812,20.20182509278998,0.3141332836633803,0.09392131708694101,-12.977177927864863,0.14285714285714285,0.26666666666666666,0.5,-2.5497229401590173,0.4606811199553134,,
3168,CS Fullerton,2026,30,0.5333333333333333,1.9666666666666666,69.7,67.73333333333333,0.5,0.3,88.94497859397912,86.84461993691626,2.1003586570628516,17.47585733270049,21.512696370420773,0.33625625114026714,0.05771631335781545,-2.3597337664002165,0.5714285714285714,0.5,0.5,-2.5497229401590173,0.4606811199553134,,
3169,CS Northridge,2026,28,0.2857142857142857,-7.714285714285714,61.82142857142857,69.53571428571429,0.4,-0.8,80.3860983316358,90.42847149520117,-10.042373163565372,15.463993894375752,26.328704957635555,0.283357659692494,0.1211852541020314,-10.654429175526518,0.38461538461538464,0.21428571428571427,0.0,-2.5497229401590173,0.4606811199553134,,
3170,CS Sacramento,2026,31,0.41935483870967744,-1.903225806451613,60.064516129032256,61.96774193548387,0.4,0.5,85.09666566436317,87.8213524444824,-2.7246867801192294,16.25493487195245,23.683972946766815,0.21365860787424307,0.11944701402362683,-3.2301262204302157,0.5,0.375,0.3333333333333333,-1.9129466133742312,0.46916550797182055,,
3171,Dartmouth,2026,24,0.2916666666666667,-15.041666666666666,51.708333333333336,66.75,0.1,-26.5,79.40570002069215,102.23729733756194,-22.831597316869786,17.088254322368222,22.830155016951505,0.27879149536500547,0.10766174276044381,-16.557392623969903,0.3,0.2857142857142857,0.5,0.17618188318916195,0.5333835505171712,,
3172,Davidson,2026,33,0.6363636363636364,7.333333333333333,65.39393939393939,58.06060606060606,0.6,2.7,93.97795588050793,83.47753365880114,10.500422221706796,18.54728182347892,21.869904405754994,0.2639820320985888,0.12774067746035447,10.423785721434685,0.8125,0.5384615384615384,0.25,1.4610498136742283,0.5292797372260665,,
3173,Dayton,2026,31,0.5483870967741935,-0.5806451612903226,66.96774193548387,67.54838709677419,0.6,0.9,93.13957680067043,94.13375461187934,-0.9941778112089091,15.779332715239239,24.45632165309618,0.3387749995254478,0.10066200040399664,-0.1513581601777645,0.5714285714285714,0.5384615384615384,0.5,1.4610498136742283,0.5292797372260665,,
3174,Delaware,2026,31,0.3870967741935484,-3.5161290322580645,62.41935483870968,65.93548387096774,0.2,-9.2,85.07637172318107,89.80929546554472,-4.732923742363649,13.709230417762848,24.16734410839354,0.29587452438631706,0.10143873081567456,-6.524661725955725,0.3076923076923077,0.4,0.6666666666666666,-1.973811655182482,0.4812186045266374,,
3175,Delaware St,2026,27,0.14814814814814814,-12.777777777777779,53.074074074074076,65.85185185185185,0.3,-5.6,73.77097983784164,91.85586517894279,-18.084885341101153,14.077951363567756,26.418090537276335,0.2934486484126362,0.07641267463037613,-19.84613809601796,0.2,0.13333333333333333,0.0,-12.006943958059349,0.3433514624768796,,
3176,Denver,2026,27,0.2962962962962963,-9.814814814814815,58.407407407407405,68.22222222222223,0.2,-7.4,81.92669978532534,96.41761514803846,-14.490915362713123,15.817402917422895,21.238558652483036,0.27171330004551836,0.11004482491016866,-10.496788710116281,0.4166666666666667,0.21428571428571427,0.0,-4.06629957654292,0.4426175343490879,,
3177,DePaul,2026,32,0.25,-9.28125,63.0,72.28125,0.3,-9.1,84.94400287750248,97.61163251719819,-12.667629639695702,22.040495059662636,20.697171501936168,0.21682555765985342,0.09212437792156786,-1.4597331379455998,0.4117647058823529,0.07142857142857142,0.0,4.089432842337943,0.552097965446762,,
3178,Detroit,2026,30,0.23333333333333334,-10.433333333333334,62.233333333333334,72.66666666666667,0.3,-10.5,83.8479077804647,98.02007578572179,-14.172168005257104,14.156577503847705,21.096035754730774,0.3304428083783902,0.08016186547610553,-13.246649526065653,0.2857142857142857,0.14285714285714285,0.5,-2.101628599809424,0.47427968305332047,,
3179,Drake,2026,32,0.375,-2.96875,71.21875,74.1875,0.6,6.1,95.49659866903059,99.78667283183043,-4.290074162799841,23.949600667047658,21.188679992386092,0.29350820054150045,0.11087178340516787,-3.6466984731155945,0.375,0.42857142857142855,0.0,-3.196650486993069,0.4536187175483363,,
3180,Drexel,2026,30,0.6666666666666666,4.933333333333334,62.5,57.56666666666667,0.7,3.4,95.05733483901942,87.40722928806524,7.650105550954185,22.70893357154842,16.30042821374396,0.24670475610490838,0.08441222806014882,-1.5819883353005437,0.7692307692307693,0.5714285714285714,0.6666666666666666,-2.6878458720343263,0.46686554689143034,,
3181,Duke,2026,32,0.75,15.21875,74.125,58.90625,0.8,12.4,100.52405060628533,80.20018319499908,20.32386741128625,23.21533079930903,19.583567261911888,0.28599892560504525,0.10215823887813703,33.51964771056407,0.9230769230769231,0.75,0.42857142857142855,6.9039246925223825,0.5607765071652643,,
3182,Duquesne,2026,29,0.3448275862068966,-4.241379310344827,60.96551724137931,65.20689655172414,0.5,-0.8,82.36806394000011,88.80402532884027,-6.435961388840157,14.344954492548084,25.482999679290575,0.24428560256660517,0.11968403118633449,-4.751947508146808,0.4166666666666667,0.2857142857142857,0.3333333333333333,1.4610498136742283,0.5292797372260665,,
3183,E Illinois,2026,31,0.12903225806451613,-14.96774193548387,56.903225806451616,71.87096774193549,0.1,-17.2,78.7498094128466,99.6002724151187,-20.85046300227209,15.130541853852755,22.347452042755034,0.25118442935550217,0.10552663377843109,-15.530455606310515,0.16666666666666666,0.1111111111111111,0.0,-2.5477276708928467,0.473132538371693,,
3184,E Kentucky,2026,30,0.7333333333333333,11.2,70.7,59.5,0.6,7.8,96.40538664869415,81.46269106481222,14.942695583881926,20.045948956258236,18.0451769233674,0.2977508094710785,0.12373063989616469,3.974419076919146,0.8,0.7142857142857143,0.0,-3.1646460895371464,0.4743972579762346,,
3185,E Michigan,2026,28,0.42857142857142855,-2.1785714285714284,66.35714285714286,68.53571428571429,0.3,-5.3,91.00050037975078,93.93446092936514,-2.933960549614361,17.741054562129335,22.160921497764637,0.2948072844131246,0.09697311832647357,-2.2030967854973795,0.5833333333333334,0.3125,0.5,-1.8571014769494067,0.4780710563177193,,
3186,E Washington,2026,31,0.41935483870967744,-2.2580645161290325,68.0,70.25806451612904,0.3,-1.2,89.81614980380526,92.9278918398654,-3.1117420360601344,15.611912648368074,20.484550804136102,0.2889053312584273,0.10816810808881586,-3.210807353088402,0.5,0.3125,0.6666666666666666,-1.9129466133742312,0.46916550797182055,,
3187,East Carolina,2026,32,0.6875,5.9375,71.1875,65.25,0.7,3.3,92.85608425840513,85.20265305894382,7.6534311994613144,18.398377322265777,18.79708537657922,0.33791655306150453,0.09114155582331929,4.074749386550078,0.7647058823529411,0.6363636363636364,0.5,-0.10447637196616086,0.4958932613548854,,
3188,SIUE,2026,29,0.4482758620689655,-2.2413793103448274,60.03448275862069,62.275862068965516,0.6,2.2,87.8908959762923,91.2871672774936,-3.3962713012012866,16.887756628655325,21.19543617390368,0.2509640129096587,0.11932697180278652,-6.999191503047983,0.5384615384615384,0.35714285714285715,0.5,-2.5477276708928467,0.473132538371693,,
3189,Elon,2026,31,0.4838709677419355,0.45161290322580644,63.29032258064516,62.83870967741935,0.6,3.0,89.78706741603993,88.81325634168024,0.9738110743596955,17.923044001745602,23.0524963525959,0.281244973588617,0.0863596082496026,-5.527412413936767,0.6923076923076923,0.2857142857142857,0.5,-2.6878458720343263,0.46686554689143034,,
3190,ETSU,2026,29,0.5517241379310345,-1.5517241379310345,56.172413793103445,57.724137931034484,0.8,4.3,83.97915891194798,85.50422759909648,-1.525068687148494,14.049500667478807,18.854535621200313,0.31828348279396174,0.09321423170124678,-8.174653357098782,0.4166666666666667,0.6666666666666666,0.6,-5.123757258336485,0.44409803854325547,,
3191,Evansville,2026,35,0.2857142857142857,-7.485714285714286,68.22857142857143,75.71428571428571,0.4,-5.8,90.21565696512535,100.18331550057012,-9.96765853544477,19.64957983211294,19.982210890479127,0.2886671066832639,0.11726381131107355,-8.97097550081901,0.3076923076923077,0.16666666666666666,0.75,-3.196650486993069,0.4536187175483363,,
3192,F Dickinson,2026,32,0.875,15.84375,67.875,52.03125,1.0,23.9,103.68960593210824,79.15047140390766,24.539134528200574,20.81331369450712,18.4605902711863,0.20493920891370468,0.15043760091835212,0.03963871744703695,0.9411764705882353,0.8,0.5,-9.015568050007523,0.37469707670486313,,
