TeamID,TeamName,Season,games,win_pct,avg_margin,avg_score,avg_allowed,recent_win_pct,recent_margin,off_eff,def_eff,net_eff,ast_rate,tov_rate,ft_rate,three_share,home_win_pct,away_win_pct,neutral_win_pct,conference_net_eff,conference_win_pct,massey_pct,massey_system_count
1112,Arizona,2026,29,0.9310344827586207,18.448275862068964,87.06896551724138,68.62068965517241,0.8,12.5,119.57440298849028,94.39303840195437,25.181364586535906,23.782523460222357,13.870108193752975,0.4383436323614464,0.09425187296958161,0.9375,0.8888888888888888,1.0,8.568366787804583,0.6340825123152709,0.9934842965253925,55.0
1113,Arizona St,2026,29,0.5172413793103449,-0.3448275862068966,77.89655172413794,78.24137931034483,0.5,0.8,109.66145050057871,109.79443246235635,-0.13298196177765098,19.874970392531278,14.208515507301051,0.3959647578594534,0.13163695976201206,0.6428571428571429,0.2,0.8,8.568366787804583,0.6340825123152709,0.8224875230143934,52.0
1114,Ark Little Rock,2026,29,0.3448275862068966,-5.103448275862069,69.13793103448276,74.24137931034483,0.3,-0.5,103.27947563161533,110.65328539821297,-7.373809766597643,20.204775785534107,16.09514420798701,0.27775933584613577,0.11266127973457064,0.45454545454545453,0.2777777777777778,0.5,-4.535023266563599,0.43610986714434985,0.15843643974571264,52.0
1115,Ark Pine Bluff,2026,27,0.37037037037037035,-9.814814814814815,73.25925925925925,83.07407407407408,0.6,-0.8,103.18693846550059,115.85955472784072,-12.672616262340126,19.699302406693718,16.52516940028987,0.39728227525108684,0.12884860465987447,0.5555555555555556,0.2777777777777778,0.5,-10.920892405560878,0.3568054444491226,0.16724299146585764,52.0
1116,Arkansas,2026,29,0.7241379310344828,10.137931034482758,89.79310344827586,79.65517241379311,0.7,4.9,122.58344656191738,108.76662218255522,13.816824379362144,23.400112661931143,11.575634274740631,0.36744099851092143,0.12660055470634643,0.9411764705882353,0.4444444444444444,0.3333333333333333,9.201375003008948,0.6155326354679803,0.9155136644177739,55.0
1117,Arkansas St,2026,29,0.6206896551724138,3.9655172413793105,81.93103448275862,77.96551724137932,0.7,11.0,111.43000269182006,105.87014596748666,5.559856724333395,20.6949371387877,16.620328796559523,0.40261664742531406,0.1466417207284565,0.6923076923076923,0.5625,0.5,-2.1151003888631705,0.4834684040468245,0.6136264025752962,52.0
1119,Army,2026,29,0.3103448275862069,-8.068965517241379,71.37931034482759,79.44827586206897,0.3,-5.8,103.75968072462655,115.76749309575258,-12.007812371126036,21.273210028805238,14.50747273100484,0.27800559018445015,0.17428092518603186,0.2857142857142857,0.35714285714285715,0.0,-4.375062028307722,0.4262736373748609,0.09905785731655067,52.0
1120,Auburn,2026,29,0.5172413793103449,3.4482758620689653,83.34482758620689,79.89655172413794,0.3,-4.1,117.39950405048039,112.91322415288266,4.486279897597728,17.814035428928744,12.860432020844222,0.4700714984848325,0.1320658924057952,0.7142857142857143,0.2222222222222222,0.5,9.201375003008948,0.6155326354679803,0.8999931970032076,52.0
1122,Austin Peay,2026,27,0.7037037037037037,4.703703703703703,79.25925925925925,74.55555555555556,0.8,6.5,113.21220185406975,105.93614880129552,7.276053052774233,22.191399528306285,13.663014920907838,0.3868009467072209,0.13828487832299252,0.9090909090909091,0.5625,0.5,-5.037634451139589,0.42283038374992393,0.6571524102872891,52.0
1123,Ball St,2026,27,0.2962962962962963,-6.407407407407407,65.07407407407408,71.48148148148148,0.4,-3.8,98.87968223943675,108.60809291505599,-9.72841067561924,18.28402793604224,13.658544853289435,0.3234152498742488,0.12399507392737316,0.36363636363636365,0.21428571428571427,0.5,-0.3291263102964248,0.5042230340638828,0.1282450294700031,52.0
1124,Baylor,2026,28,0.5,3.607142857142857,81.21428571428571,77.60714285714286,0.4,-1.7,115.41962241404845,111.00057482081279,4.419047593235656,21.441881186459174,14.073186821388463,0.3677442614205185,0.1393444655622562,0.6,0.3333333333333333,0.5,8.568366787804583,0.6340825123152709,0.8415587836820714,52.0
1125,Belmont,2026,30,0.8333333333333334,10.366666666666667,83.63333333333334,73.26666666666667,0.8,9.2,119.44514080759065,104.65648532583273,14.788655481757917,26.200746828848494,15.566888161989771,0.3334034288157579,0.18694012388088924,0.8571428571428571,0.7857142857142857,1.0,2.13676516521678,0.5203020190784373,0.8487303002582244,52.0
1126,Bethune-Cookman,2026,29,0.5517241379310345,-2.8620689655172415,74.72413793103448,77.58620689655173,0.8,7.0,104.35635250116668,107.91220844249119,-3.555855941324496,18.837332103444876,14.963817211859642,0.40992852456746975,0.10350544223004748,0.9,0.4117647058823529,0.0,-10.920892405560878,0.3568054444491226,0.3623519262613045,52.0
1127,Binghamton,2026,28,0.17857142857142858,-9.892857142857142,66.78571428571429,76.67857142857143,0.4,-4.2,100.71065011364693,115.25604919847937,-14.54539908483245,16.858253802541828,14.992298179979738,0.428668388785198,0.10096870122521313,0.3333333333333333,0.06666666666666667,0.0,-7.577843206934095,0.3732061184168464,0.019283601014370245,52.0
1129,Boise St,2026,27,0.6296296296296297,4.296296296296297,77.18518518518519,72.88888888888889,0.7,8.0,113.48544922174923,107.05840513423549,6.427044087513732,19.12963800245109,13.046446239230333,0.41876862559242767,0.14836150068384588,0.7857142857142857,0.5,0.3333333333333333,2.6738112088245014,0.5473719819984187,0.8203286571173821,52.0
1130,Boston College,2026,29,0.3448275862068966,-3.4482758620689653,67.24137931034483,70.6896551724138,0.1,-10.5,99.49265425838824,104.77205453681695,-5.279400278428705,16.947162188303945,12.970366960528672,0.31970933298969295,0.12668321344512493,0.5625,0.1,0.0,8.090101003322767,0.6181581828133553,0.5237824083187623,52.0
1131,Boston Univ,2026,30,0.4666666666666667,0.5333333333333333,75.13333333333334,74.6,0.7,7.5,114.64694543821085,113.48457213981126,1.1623732983995814,22.344306736002864,14.251089944009774,0.32430464829079936,0.17352451389851445,0.6153846153846154,0.3125,1.0,-4.375062028307722,0.4262736373748609,0.25164502252226173,52.0
1132,Bowling Green,2026,27,0.5185185185185185,4.074074074074074,76.77777777777777,72.70370370370371,0.4,-1.1,109.06498064184416,102.52915525306841,6.535825388775749,18.74136085446399,14.64237039646795,0.3739010496579003,0.12087273342631448,0.5,0.45454545454545453,1.0,-0.3291263102964248,0.5042230340638828,0.5547157794786878,52.0
1133,Bradley,2026,30,0.6333333333333333,3.433333333333333,77.16666666666667,73.73333333333333,0.6,2.4,111.23407038618419,106.60133784797836,4.632732538205827,19.02886872250093,11.74297512008679,0.3622853038755413,0.14861975395345986,0.8666666666666667,0.36363636363636365,0.5,2.13676516521678,0.5203020190784373,0.7039380666751585,52.0
1135,Brown,2026,24,0.2916666666666667,-4.583333333333333,67.45833333333333,72.04166666666667,0.2,-7.6,99.93753867086882,106.5594654753262,-6.621926804457385,21.74922855544979,16.560500706395246,0.28378544869994465,0.11064650198073989,0.36363636363636365,0.23076923076923078,0.5,0.19431291996732392,0.49498575498575503,0.2338857270232402,52.0
1136,Bryant,2026,27,0.25925925925925924,-10.11111111111111,62.51851851851852,72.62962962962963,0.3,-5.4,95.96884078744364,111.71481778976057,-15.745977002316922,17.607397525576,16.365881741156326,0.29658434266397377,0.14308551211598247,0.5454545454545454,0.0625,0.5,-7.577843206934095,0.3732061184168464,0.04141447330330365,52.0
1137,Bucknell,2026,31,0.2903225806451613,-9.67741935483871,67.38709677419355,77.06451612903226,0.3,-7.8,99.19109080612924,113.30801463720633,-14.116923831077086,18.842681800577886,16.66390821959646,0.30882176002730877,0.13104097483966792,0.38461538461538464,0.26666666666666666,0.0,-4.375062028307722,0.4262736373748609,0.08477923551685405,52.0
1138,Buffalo,2026,27,0.5185185185185185,1.2222222222222223,77.96296296296296,76.74074074074075,0.3,-2.3,114.2003685976343,112.0563945366948,2.1439740609394873,21.052750490122836,15.007045885344931,0.4135887416508615,0.17222661277920934,0.3333333333333333,0.6153846153846154,1.0,-0.3291263102964248,0.5042230340638828,0.4707876422839542,52.0
1139,Butler,2026,29,0.5172413793103449,2.6206896551724137,79.96551724137932,77.34482758620689,0.3,-6.6,111.30575840576184,108.56529006745619,2.740468338305639,21.73838285445539,13.409012988678708,0.43817113657028844,0.11870147918162909,0.625,0.2,1.0,5.403186840619089,0.5819226750261234,0.7872902650563346,52.0
1140,BYU,2026,29,0.6896551724137931,9.689655172413794,84.96551724137932,75.27586206896552,0.3,-3.8,118.22407505118193,105.23502493206693,12.98905011911499,19.55325662256742,12.985115658747562,0.3630131918257487,0.14219397004097664,0.7857142857142857,0.375,0.8571428571428571,8.568366787804583,0.6340825123152709,0.9079128542690187,55.0
1141,C Michigan,2026,27,0.2962962962962963,-5.37037037037037,72.03703703703704,77.4074074074074,0.5,6.1,106.22822629573201,114.06641309019533,-7.838186794463314,21.204933785854568,15.901144549461172,0.3315496742044277,0.11720783413712911,0.6,0.06666666666666667,0.5,-0.3291263102964248,0.5042230340638828,0.22882979770492942,52.0
1142,Cal Poly,2026,28,0.39285714285714285,-4.642857142857143,80.71428571428571,85.35714285714286,0.6,2.8,106.15816583748493,112.41683192867126,-6.25866609118634,16.806735471098815,17.20791864988774,0.36530731351020224,0.1798575389538057,0.45454545454545453,0.375,0.0,-1.1263277562887324,0.48617283100041725,0.3977535636123623,52.0
1143,California,2026,28,0.6785714285714286,4.571428571428571,77.17857142857143,72.60714285714286,0.6,-0.8,109.60133220638828,103.48002579731698,6.121306409071303,19.907076455260945,12.782302462027673,0.37392044644094513,0.15675467061551882,0.7894736842105263,0.375,1.0,8.090101003322767,0.6181581828133553,0.8428276149561713,52.0
1144,Campbell,2026,28,0.39285714285714285,-4.214285714285714,74.96428571428571,79.17857142857143,0.4,-0.8,107.83618988939341,113.82221275659924,-5.986022867205828,15.79093708340979,15.421275668597131,0.41917726549992135,0.11831772773644851,0.6363636363636364,0.1875,1.0,-0.16670418300111872,0.5052667148157864,0.46704121747588556,52.0
1145,Canisius,2026,30,0.3,-9.133333333333333,62.233333333333334,71.36666666666666,0.2,-6.5,96.579552467985,110.56722987828233,-13.987677410297321,18.419812734562885,15.237135868170819,0.3236370173801626,0.13059737825690187,0.42857142857142855,0.1875,0.5,-3.189339810179203,0.47575513515446777,0.06459937586123045,52.0
1146,Cent Arkansas,2026,29,0.6206896551724138,3.0344827586206895,78.79310344827586,75.75862068965517,0.9,8.8,112.71270754806118,107.67119822989993,5.041509318161257,22.991473649836536,15.051887267413463,0.3197638054430377,0.17134664789740997,0.9230769230769231,0.375,0.5,-5.037634451139589,0.42283038374992393,0.5280037402007898,52.0
1148,Central Conn,2026,27,0.5925925925925926,-1.0740740740740742,70.96296296296296,72.03703703703704,0.8,1.4,108.53779211754062,109.89102834286257,-1.353236225321953,19.825725222398777,12.7864498154705,0.32379785724177307,0.1272522870056774,0.7272727272727273,0.5,0.5,-6.827077474705371,0.3930899910043403,0.25101683090355376,52.0
1149,Charleston So,2026,28,0.42857142857142855,0.14285714285714285,80.92857142857143,80.78571428571429,0.4,-1.8,107.39255220906446,106.8141866168615,0.5783655922029729,21.042611106314347,14.782401419013429,0.30888770911537256,0.17932144121724317,0.6363636363636364,0.3125,0.0,-2.0528751631508535,0.45002939447383894,0.2346770458203546,52.0
1150,Charlotte,2026,28,0.5,-0.35714285714285715,73.35714285714286,73.71428571428571,0.5,-1.8,112.04424020826359,112.58086945576646,-0.5366292475028683,19.60689156848105,14.360618581316823,0.37793691707058397,0.15881224226950189,0.6666666666666666,0.36363636363636365,0.0,0.6456559992779481,0.5115117959945545,0.5044527785175835,52.0
1151,Chattanooga,2026,28,0.35714285714285715,-3.9642857142857144,73.75,77.71428571428571,0.4,-2.4,109.26756204382063,115.00903494758441,-5.741472903763791,20.96728835876718,11.4952859913118,0.31128696177471016,0.17296195866384784,0.3333333333333333,0.4,0.0,-3.6229420742366605,0.447400109469075,0.24563768686529489,52.0
1152,Chicago St,2026,30,0.2,-11.6,64.83333333333333,76.43333333333334,0.5,-1.9,98.12268566410062,114.5651312034779,-16.44244553937728,17.924294595404387,14.854186126267043,0.29600045215921716,0.10010366186853877,0.4,0.1,0.5,-6.827077474705371,0.3930899910043403,0.06422723746222166,52.0
1153,Cincinnati,2026,29,0.5517241379310345,5.689655172413793,73.17241379310344,67.48275862068965,0.6,4.9,105.91292643999189,98.40855742987014,7.5043690101217635,23.61350792838653,14.967114245118518,0.3059645974356035,0.1444510789480212,0.8235294117647058,0.2222222222222222,0.0,8.568366787804583,0.6340825123152709,0.8657434372792644,52.0
1154,Citadel,2026,28,0.25,-11.214285714285714,67.32142857142857,78.53571428571429,0.4,-7.4,101.17683947408905,118.99255299980693,-17.81571352571789,17.767981921593933,14.544804764888722,0.30312499231826034,0.1490691425855655,0.3333333333333333,0.2,0.0,-3.6229420742366605,0.447400109469075,0.05585101147535288,52.0
1155,Clemson,2026,29,0.7241379310344828,8.793103448275861,74.72413793103448,65.93103448275862,0.5,1.4,113.44128178400288,100.19987854096807,13.241403243034826,19.707221628810842,12.88048959707661,0.3892564688618879,0.14816171796334815,0.8,0.6,0.75,8.090101003322767,0.6181581828133553,0.8959904294862144,52.0
1156,Cleveland St,2026,28,0.25,-10.0,78.39285714285714,88.39285714285714,0.3,-7.5,110.38253548043755,124.66078416758269,-14.278248687145142,21.229036618299627,14.893481352048687,0.40170173423355193,0.19556587942633685,0.2727272727272727,0.2,0.5,-2.9523041210890026,0.4570864639830157,0.16207343762665155,52.0
1157,Coastal Car,2026,30,0.6,-1.0,71.76666666666667,72.76666666666667,0.7,2.8,102.98615186013666,104.38649379121148,-1.4003419310748175,14.256881115128355,12.236440413544067,0.3253969648143017,0.14444825633100616,0.5833333333333334,0.5882352941176471,1.0,-2.1151003888631705,0.4834684040468245,0.4337479301520398,52.0
1158,Col Charleston,2026,30,0.6666666666666666,2.3,75.93333333333334,73.63333333333334,0.8,5.3,109.14180943318271,105.68595698280885,3.455852450373869,19.44312618757476,13.882152970625366,0.4235995352968117,0.11895414543364602,0.7142857142857143,0.6666666666666666,0.5,-0.16670418300111872,0.5052667148157864,0.6271197848516079,52.0
1159,Colgate,2026,29,0.5172413793103449,-0.8620689655172413,75.3103448275862,76.17241379310344,0.5,-0.4,109.03008534282664,110.65611886362453,-1.6260335207978829,20.57554813705738,13.131321188680337,0.30061516288094753,0.12635682438940862,0.5833333333333334,0.4,1.0,-4.375062028307722,0.4262736373748609,0.3847961706365289,52.0
1160,Colorado,2026,29,0.5517241379310345,0.7586206896551724,79.48275862068965,78.72413793103448,0.4,-7.9,111.90062124025187,111.5736218778051,0.3269993624467658,22.005115058458514,12.067090462721753,0.36904493254015835,0.12178030402205192,0.7647058823529411,0.1111111111111111,0.6666666666666666,8.568366787804583,0.6340825123152709,0.8092100997000892,52.0
1161,Colorado St,2026,28,0.6428571428571429,4.321428571428571,76.0,71.67857142857143,0.7,2.8,119.81525614627795,113.22250744491929,6.592748701358665,24.485888254454675,14.837142777398585,0.4208077835835452,0.19487677591924177,0.7333333333333333,0.5,0.6666666666666666,2.6738112088245014,0.5473719819984187,0.7726444261744578,52.0
1162,Columbia,2026,25,0.56,1.84,75.08,73.24,0.4,-2.3,110.24146393583631,108.00498577810491,2.236478157731408,22.034908755262204,15.977264130982379,0.2933339272674884,0.13742342999351942,0.5833333333333334,0.5384615384615384,0.5,0.19431291996732392,0.49498575498575503,0.47220628423210087,52.0
1163,Connecticut,2026,30,0.9,13.533333333333333,78.7,65.16666666666667,0.8,10.9,117.12882854716757,97.05145355788946,20.077374989278116,27.671118475171863,13.421609736705665,0.318357934943,0.145613020686485,0.8823529411764706,0.9,1.0,5.403186840619089,0.5819226750261234,0.9696434250680827,55.0
1164,Coppin St,2026,28,0.21428571428571427,-17.071428571428573,64.03571428571429,81.10714285714286,0.4,-3.8,93.12250446033688,116.72626784738623,-23.603763387049337,16.859545654672914,19.118940274429008,0.39788480459415293,0.11146371538808722,0.25,0.23529411764705882,0.0,-12.943164625774894,0.31445440931853974,0.02460687363216341,52.0
1165,Cornell,2026,24,0.5,0.875,85.125,84.25,0.7,7.1,117.98489090728775,116.05468707032834,1.9302038369594048,27.23920815994337,14.248473431315661,0.3153761477003613,0.1958729437327045,0.5555555555555556,0.4666666666666667,0.5,0.19431291996732392,0.49498575498575503,0.4820547076737804,52.0
1166,Creighton,2026,30,0.4666666666666667,-0.1,75.56666666666666,75.66666666666667,0.2,-9.6,110.15704145764995,110.76870350310341,-0.6116620454534678,22.58006947633603,13.083487779777727,0.2870284503099322,0.1691463358895016,0.625,0.2727272727272727,0.3333333333333333,5.403186840619089,0.5819226750261234,0.8003046874095345,52.0
1167,CS Bakersfield,2026,28,0.21428571428571427,-11.035714285714286,71.39285714285714,82.42857142857143,0.0,-15.6,98.87724011076907,113.86026013569644,-14.98302002492737,14.66401565929316,16.042933137531325,0.4418363152174716,0.08187968109686462,0.2857142857142857,0.14285714285714285,0.5,-1.1263277562887324,0.48617283100041725,0.10833063143389803,52.0
1168,CS Fullerton,2026,28,0.4642857142857143,-2.642857142857143,80.71428571428571,83.35714285714286,0.7,2.3,107.61983554383391,110.68141552583434,-3.0615799820004077,20.135084141498094,12.976676851679686,0.39477943530636106,0.1448052457736567,0.6363636363636364,0.3333333333333333,0.5,-1.1263277562887324,0.48617283100041725,0.46430221517155135,52.0
1169,CS Northridge,2026,28,0.5714285714285714,-0.21428571428571427,80.67857142857143,80.89285714285714,0.7,4.3,106.3444190853497,106.31266768447948,0.03175140087022399,22.02371362264458,15.443908368539955,0.36196705414551733,0.108513359488969,0.8333333333333334,0.42857142857142855,0.0,-1.1263277562887324,0.48617283100041725,0.609308526036661,52.0
1170,CS Sacramento,2026,26,0.23076923076923078,-8.115384615384615,76.8076923076923,84.92307692307692,0.3,-4.1,105.25988729817695,116.29059297875,-11.030705680573051,16.470174301041606,13.91178211862509,0.4234996206709004,0.11543168312062198,0.6,0.0,0.5,-2.2186080076377603,0.44297475194026914,0.23193616183605645,52.0
1171,Dartmouth,2026,24,0.375,-4.666666666666667,72.375,77.04166666666667,0.3,-7.4,104.99328858354903,111.7268905162914,-6.733601932742377,18.482067445288376,14.46704667288624,0.3836357498361604,0.17856792650938805,0.3,0.42857142857142855,0.5,0.19431291996732392,0.49498575498575503,0.3249913153232437,52.0
1172,Davidson,2026,27,0.5925925925925926,1.9259259259259258,70.33333333333333,68.4074074074074,0.5,2.7,109.19542391573653,105.53462717076361,3.6607967449729193,20.76997223974616,13.793633766776079,0.3264079675896737,0.15966850393346024,0.6,0.6,0.5,4.07071666893512,0.5625863372168791,0.6838107493139105,52.0
1173,Dayton,2026,29,0.6896551724137931,5.344827586206897,75.89655172413794,70.55172413793103,0.6,-1.2,110.33032673551739,101.86707014169585,8.463256593821539,21.172822306346355,15.023070838256022,0.4937260931630425,0.14326290604612962,0.875,0.5,0.3333333333333333,4.07071666893512,0.5625863372168791,0.7796531050614296,52.0
1174,Delaware,2026,28,0.32142857142857145,-5.214285714285714,68.39285714285714,73.60714285714286,0.4,-3.1,105.3719716460724,113.36443366160951,-7.992462015537129,18.586759802817966,14.839043960111555,0.31913516902346745,0.16818711454607535,0.3333333333333333,0.2857142857142857,0.5,-0.6733049655184526,0.48770689187355853,0.25443960675783645,52.0
1175,Delaware St,2026,23,0.13043478260869565,-13.695652173913043,59.43478260869565,73.1304347826087,0.1,-12.9,90.5058368907892,111.2527362815841,-20.746899390794898,14.979721804889333,15.21662217137282,0.351239310043413,0.0865891627307564,0.25,0.06666666666666667,0.5,-12.943164625774894,0.31445440931853974,0.017124011394295903,52.0
1176,Denver,2026,28,0.42857142857142855,-3.2857142857142856,80.78571428571429,84.07142857142857,0.6,3.6,116.36142706671644,120.46009658963605,-4.098669522919606,16.412272527214572,12.103575706965783,0.33672742841377484,0.1433366727750978,0.5454545454545454,0.35294117647058826,0.5,-4.0123740629555575,0.42855622453323605,0.39891282321471994,52.0
1177,DePaul,2026,29,0.5517241379310345,2.0,71.17241379310344,69.17241379310344,0.5,-1.2,105.06497950758832,102.52518496734392,2.5397945402444178,22.472829921646348,15.879864454986132,0.3749831767889074,0.13209522513164115,0.6875,0.36363636363636365,0.5,5.403186840619089,0.5819226750261234,0.7316498569923228,52.0
1178,Detroit,2026,27,0.48148148148148145,-3.5925925925925926,76.70370370370371,80.29629629629629,0.7,1.8,108.99674299129065,113.77023061902908,-4.77348762773842,18.858704048950777,14.195591201547435,0.33042327999303317,0.10968092094356817,0.5454545454545454,0.4375,0.5,-2.9523041210890026,0.4570864639830157,0.36203160643360854,52.0
1179,Drake,2026,29,0.3448275862068966,-2.7586206896551726,74.03448275862068,76.79310344827586,0.1,-10.2,108.45069597607633,112.67758293925793,-4.226886963181616,18.99890260768262,11.762112111195366,0.3363569162424189,0.15660888719494723,0.26666666666666666,0.36363636363636365,0.6666666666666666,2.13676516521678,0.5203020190784373,0.42435936034460797,52.0
1180,Drexel,2026,29,0.5172413793103449,0.13793103448275862,67.65517241379311,67.51724137931035,0.7,-0.6,103.75996930618915,103.22801996434916,0.5319493418399955,19.971469330517884,14.817179767775455,0.31607965792353854,0.14059748460538135,0.7333333333333333,0.3333333333333333,0.0,-0.16670418300111872,0.5052667148157864,0.40439372271564056,52.0
1181,Duke,2026,29,0.9310344827586207,20.344827586206897,82.82758620689656,62.48275862068966,0.9,20.1,121.91806509154716,92.17023682796976,29.747828263577404,25.242625577984004,14.396334716555096,0.3854890049543863,0.156366864252579,1.0,0.9,0.8,8.090101003322767,0.6181581828133553,0.9970607474717064,55.0
1182,Duquesne,2026,27,0.5185185185185185,1.5185185185185186,78.51851851851852,77.0,0.6,-0.5,110.44958771838164,108.51690228572052,1.9326854326611158,21.297718080446185,16.03450734472521,0.39355781697929365,0.15195737852744529,0.6,0.45454545454545453,0.0,4.07071666893512,0.5625863372168791,0.6714277029608957,52.0
1183,E Illinois,2026,28,0.32142857142857145,-8.285714285714286,64.17857142857143,72.46428571428571,0.3,-6.0,96.65427672179511,109.13929009117825,-12.485013369383136,16.477557404941898,15.571850281360325,0.34562497328495567,0.09459752017690734,0.5,0.1875,0.5,-4.535023266563599,0.43610986714434985,0.12044922937968248,52.0
1184,E Kentucky,2026,29,0.3103448275862069,-5.241379310344827,77.51724137931035,82.75862068965517,0.4,-3.9,111.38024960936087,118.37147117394291,-6.991221564582031,20.466058728113264,14.886956921945004,0.3112116459999623,0.17991310630984983,0.46153846153846156,0.1875,0.5,-5.037634451139589,0.42283038374992393,0.24405823365254345,52.0
1185,E Michigan,2026,28,0.32142857142857145,-4.035714285714286,70.32142857142857,74.35714285714286,0.1,-8.1,101.91058235732335,107.64012962765214,-5.72954727032879,18.240059929937747,14.644272247757034,0.2994865830448528,0.10967089078155491,0.5,0.1875,0.5,-0.3291263102964248,0.5042230340638828,0.3090763556780417,52.0
1186,E Washington,2026,29,0.41379310344827586,-1.2413793103448276,77.65517241379311,78.89655172413794,0.8,9.2,112.44578702799794,113.38241524474593,-0.9366282167479988,19.615215891595092,15.36618370256736,0.3506814642172693,0.1257591355740446,0.7,0.2777777777777778,0.0,-2.2186080076377603,0.44297475194026914,0.42425195984205466,52.0
1187,East Carolina,2026,28,0.35714285714285715,-5.392857142857143,71.32142857142857,76.71428571428571,0.6,1.9,101.59453507308827,108.74150218852806,-7.146967115439783,16.693126233329068,14.28194787690678,0.40194925368442097,0.09203004840286878,0.4,0.36363636363636365,0.0,0.6456559992779481,0.5115117959945545,0.2968544100788569,52.0
1188,SIUE,2026,28,0.5714285714285714,2.0714285714285716,67.57142857142857,65.5,0.6,4.9,102.07358985489282,98.79950868589574,3.2740811689970566,18.87134552678187,15.120968655662363,0.3101641086352361,0.1249834948775431,0.5833333333333334,0.5333333333333333,1.0,-4.535023266563599,0.43610986714434985,0.29827826283305736,52.0
1189,Elon,2026,28,0.42857142857142855,-1.6071428571428572,78.03571428571429,79.64285714285714,0.2,-7.0,112.1506197481636,114.4582103853871,-2.307590637223494,21.481638640772566,13.525640632828285,0.3361963540647697,0.14924179240866256,0.46153846153846156,0.4,0.5,-0.16670418300111872,0.5052667148157864,0.39238252527240935,52.0
